date,Hamburg,Schleswig-Holstein,Lower Saxony,Baden-Wuerttemberg,Saarland,Bremen,Brandenburg,Saxony,Bavaria,Saxony-Anhalt,Hesse,Rheinland-Pfalz,North Rhine-Westphalia,Berlin,Mecklenburg-Vorpommern,Thuringia
2020-04-05,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-06,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-07,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-08,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-09,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-10,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-11,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-12,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-13,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-14,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-15,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-16,78.57142857142858,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-17,71.42857142857143,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-18,71.42857142857143,64.28571428571429,78.57142857142858,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,71.42857142857143,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-19,78.57142857142858,64.28571428571429,61.60714285714286,71.42857142857143,71.42857142857143,57.14285714285714,78.57142857142858,78.57142857142858,68.75,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142858,71.42857142857143
2020-04-20,78.57142857142858,64.28571428571429,61.60714285714286,71.42857142857143,71.42857142857143,59.52380952380952,57.14285714285714,59.52380952380952,68.75,71.42857142857143,57.14285714285714,57.14285714285714,57.14285714285714,68.75,58.92857142857143,57.14285714285714
2020-04-21,78.57142857142858,64.28571428571429,61.60714285714286,71.42857142857143,57.14285714285714,59.52380952380952,57.14285714285714,59.52380952380952,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,57.14285714285714,71.13095238095238,58.92857142857143,57.14285714285714
2020-04-22,80.95238095238096,66.66666666666667,63.98809523809524,73.80952380952381,59.52380952380952,59.52380952380952,59.52380952380952,56.845238095238095,73.80952380952381,73.80952380952381,59.52380952380952,59.52380952380952,59.52380952380952,71.13095238095238,61.30952380952381,59.52380952380952
2020-04-23,92.85714285714288,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,59.52380952380952,59.52380952380952,56.845238095238095,73.80952380952381,73.80952380952381,59.52380952380952,56.845238095238095,59.52380952380952,71.13095238095238,61.30952380952381,59.52380952380952
2020-04-24,92.85714285714288,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,59.52380952380952,59.52380952380952,56.845238095238095,73.80952380952381,73.80952380952381,59.52380952380952,56.845238095238095,59.52380952380952,71.13095238095238,61.30952380952381,59.52380952380952
2020-04-25,92.85714285714288,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,59.52380952380952,59.52380952380952,56.845238095238095,73.80952380952381,73.80952380952381,59.52380952380952,56.845238095238095,59.52380952380952,71.13095238095238,61.30952380952381,59.52380952380952
2020-04-26,92.85714285714288,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,59.52380952380952,59.52380952380952,56.845238095238095,73.80952380952381,73.80952380952381,59.52380952380952,56.845238095238095,59.52380952380952,71.13095238095238,61.30952380952381,59.52380952380952
2020-04-27,92.85714285714288,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,59.52380952380952,54.166666666666664,56.845238095238095,73.80952380952381,73.80952380952381,59.52380952380952,56.845238095238095,59.52380952380952,56.845238095238095,61.30952380952381,59.52380952380952
2020-04-28,80.95238095238096,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,59.52380952380952,54.166666666666664,56.845238095238095,73.80952380952381,73.80952380952381,59.52380952380952,56.845238095238095,59.52380952380952,56.845238095238095,61.30952380952381,59.52380952380952
2020-04-29,80.95238095238096,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,56.74603174603175,54.166666666666664,56.845238095238095,73.80952380952381,71.13095238095238,59.52380952380952,56.845238095238095,59.52380952380952,56.845238095238095,61.30952380952381,59.52380952380952
2020-04-30,80.95238095238096,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,56.74603174603175,54.166666666666664,63.98809523809524,73.80952380952381,71.13095238095238,59.52380952380952,56.845238095238095,59.52380952380952,56.845238095238095,61.30952380952381,59.52380952380952
2020-05-01,80.95238095238096,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,56.74603174603175,54.166666666666664,56.845238095238095,73.80952380952381,71.13095238095238,59.52380952380952,56.845238095238095,59.52380952380952,56.845238095238095,61.30952380952381,59.52380952380952
2020-05-02,80.95238095238096,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,56.74603174603175,54.166666666666664,56.845238095238095,73.80952380952381,67.55952380952381,59.52380952380952,56.845238095238095,59.52380952380952,56.845238095238095,61.30952380952381,59.52380952380952
2020-05-03,80.95238095238096,66.66666666666667,63.98809523809524,73.80952380952381,56.845238095238095,56.74603174603175,54.166666666666664,56.845238095238095,73.80952380952381,67.55952380952381,59.52380952380952,56.845238095238095,59.52380952380952,56.845238095238095,61.30952380952381,59.52380952380952
2020-05-04,63.095238095238095,52.38095238095238,60.41666666666667,73.80952380952381,55.35714285714286,56.74603174603175,30.95238095238095,50.595238095238095,71.03174603174604,36.30952380952381,38.09523809523809,42.55952380952381,55.95238095238095,50.595238095238095,48.80952380952381,39.88095238095238
2020-05-05,63.095238095238095,52.38095238095238,60.41666666666667,73.80952380952381,55.35714285714286,56.74603174603175,30.95238095238095,50.595238095238095,71.03174603174604,36.30952380952381,38.09523809523809,42.55952380952381,55.95238095238095,50.595238095238095,48.80952380952381,39.88095238095238
